"Country","Year","Age","mx","Sex","class","Age_class","mx_c"
"Marche",2009,78,0.043007809,"Male",16,"75-79",0.0387544493047792
"Marche",2009,79,0.026233807,"Female",16,"75-79",0.0210468196832404
"Marche",2009,79,0.047699444,"Male",16,"75-79",0.0387544493047792
"Marche",2009,80,0.029037466,"Female",17,"80-84",0.0403415240560069
"Marche",2009,80,0.052674374,"Male",17,"80-84",0.0761392897910055
"Marche",2009,81,0.034713419,"Female",17,"80-84",0.0403415240560069
"Marche",2009,81,0.063927487,"Male",17,"80-84",0.0761392897910055
"Marche",2009,82,0.04033099,"Female",17,"80-84",0.0403415240560069
"Marche",2009,82,0.077992364,"Male",17,"80-84",0.0761392897910055
"Marche",2009,83,0.045966936,"Female",17,"80-84",0.0403415240560069
"Marche",2009,83,0.093487579,"Male",17,"80-84",0.0761392897910055
"Marche",2009,84,0.053973641,"Female",17,"80-84",0.0403415240560069
"Marche",2009,84,0.104887172,"Male",17,"80-84",0.0761392897910055
"Marche",2009,85,0.066843629,"Female",18,"85-89",0.0909639490663484
"Marche",2009,85,0.116839503,"Male",18,"85-89",0.135392011359811
"Marche",2009,86,0.082330911,"Female",18,"85-89",0.0909639490663484
"Marche",2009,86,0.12883253,"Male",18,"85-89",0.135392011359811
"Marche",2009,87,0.096779758,"Female",18,"85-89",0.0909639490663484
"Marche",2009,87,0.140557135,"Male",18,"85-89",0.135392011359811
"Marche",2009,88,0.107307142,"Female",18,"85-89",0.0909639490663484
"Marche",2009,88,0.148875299,"Male",18,"85-89",0.135392011359811
"Marche",2009,89,0.118207069,"Female",18,"85-89",0.0909639490663484
"Marche",2009,89,0.160770905,"Male",18,"85-89",0.135392011359811
"Marche",2009,90,0.134386124,"Female",19,"90-94",0.186790613850871
"Marche",2009,90,0.176355628,"Male",19,"90-94",0.238327882518036
"Marche",2009,91,0.163994747,"Female",19,"90-94",0.186790613850871
"Marche",2009,91,0.224516694,"Male",19,"90-94",0.238327882518036
"Marche",2009,92,0.198362796,"Female",19,"90-94",0.186790613850871
"Marche",2009,92,0.2561205,"Male",19,"90-94",0.238327882518036
"Marche",2009,93,0.224216552,"Female",19,"90-94",0.186790613850871
"Marche",2009,93,0.285105581,"Male",19,"90-94",0.238327882518036
"Marche",2009,94,0.2398323,"Female",19,"90-94",0.186790613850871
"Marche",2009,94,0.298738719,"Male",19,"90-94",0.238327882518036
"Marche",2009,95,0.248332534,"Female",20,"95-99",0.300169410147133
"Marche",2009,95,0.295006873,"Male",20,"95-99",0.317729153081607
"Marche",2009,96,0.267320595,"Female",20,"95-99",0.300169410147133
"Marche",2009,96,0.297110057,"Male",20,"95-99",0.317729153081607
"Marche",2009,97,0.321086382,"Female",20,"95-99",0.300169410147133
"Marche",2009,97,0.325140978,"Male",20,"95-99",0.317729153081607
"Marche",2009,98,0.391848694,"Female",20,"95-99",0.300169410147133
"Marche",2009,98,0.367792053,"Male",20,"95-99",0.317729153081607
"Marche",2009,99,0.458722034,"Female",20,"95-99",0.300169410147133
"Marche",2009,99,0.414326727,"Male",20,"95-99",0.317729153081607
"Marche",2010,0,0.002918384,"Female",0,"0-0",0.002918384
"Marche",2010,0,0.002975392,"Male",0,"0-0",0.002975392
"Marche",2010,1,0.000196919,"Female",1,"1-4",0.000128451453709215
"Marche",2010,1,0.000220154,"Male",1,"1-4",0.000152954830069335
"Marche",2010,2,0.00013909,"Female",1,"1-4",0.000128451453709215
"Marche",2010,2,0.000156472,"Male",1,"1-4",0.000152954830069335
"Marche",2010,3,9.82348e-05,"Female",1,"1-4",0.000128451453709215
"Marche",2010,3,0.000125328,"Male",1,"1-4",0.000152954830069335
"Marche",2010,4,7.65929e-05,"Female",1,"1-4",0.000128451453709215
"Marche",2010,4,0.000107506,"Male",1,"1-4",0.000152954830069335
"Marche",2010,5,8.43136e-05,"Female",2,"5-9",8.43899326637768e-05
"Marche",2010,5,9.06141e-05,"Male",2,"5-9",7.90912243074941e-05
"Marche",2010,6,0.000103935,"Female",2,"5-9",8.43899326637768e-05
"Marche",2010,6,6.83923e-05,"Male",2,"5-9",7.90912243074941e-05
"Marche",2010,7,0.000105856,"Female",2,"5-9",8.43899326637768e-05
"Marche",2010,7,5.42615e-05,"Male",2,"5-9",7.90912243074941e-05
"Marche",2010,8,8.10033e-05,"Female",2,"5-9",8.43899326637768e-05
"Marche",2010,8,7.51128e-05,"Male",2,"5-9",7.90912243074941e-05
"Marche",2010,9,4.67611e-05,"Female",2,"5-9",8.43899326637768e-05
"Marche",2010,9,0.000106686,"Male",2,"5-9",7.90912243074941e-05
"Marche",2010,10,2.51703e-05,"Female",3,"10-14",6.48083046551382e-05
"Marche",2010,10,0.000133609,"Male",3,"10-14",0.000167269156921546
"Marche",2010,11,3.17705e-05,"Female",3,"10-14",6.48083046551382e-05
"Marche",2010,11,0.00013903,"Male",3,"10-14",0.000167269156921546
"Marche",2010,12,5.65316e-05,"Female",3,"10-14",6.48083046551382e-05
"Marche",2010,12,0.000149601,"Male",3,"10-14",0.000167269156921546
"Marche",2010,13,8.87039e-05,"Female",3,"10-14",6.48083046551382e-05
"Marche",2010,13,0.000175835,"Male",3,"10-14",0.000167269156921546
"Marche",2010,14,0.000123148,"Female",3,"10-14",6.48083046551382e-05
"Marche",2010,14,0.000238999,"Male",3,"10-14",0.000167269156921546
"Marche",2010,15,0.000172575,"Female",4,"15-19",0.000220432364468217
"Marche",2010,15,0.000302236,"Male",4,"15-19",0.000430393445572274
"Marche",2010,16,0.000205221,"Female",4,"15-19",0.000220432364468217
"Marche",2010,16,0.000370579,"Male",4,"15-19",0.000430393445572274
"Marche",2010,17,0.000233057,"Female",4,"15-19",0.000220432364468217
"Marche",2010,17,0.000422229,"Male",4,"15-19",0.000430393445572274
"Marche",2010,18,0.000242699,"Female",4,"15-19",0.000220432364468217
"Marche",2010,18,0.000495033,"Male",4,"15-19",0.000430393445572274
"Marche",2010,19,0.00024458,"Female",4,"15-19",0.000220432364468217
"Marche",2010,19,0.000548731,"Male",4,"15-19",0.000430393445572274
"Marche",2010,20,0.000226046,"Female",5,"20-24",0.000188760076220717
"Marche",2010,20,0.000622123,"Male",5,"20-24",0.00061888646820626
"Marche",2010,21,0.000203911,"Female",5,"20-24",0.000188760076220717
"Marche",2010,21,0.000657596,"Male",5,"20-24",0.00061888646820626
"Marche",2010,22,0.000174485,"Female",5,"20-24",0.000188760076220717
"Marche",2010,22,0.0006333,"Male",5,"20-24",0.00061888646820626
"Marche",2010,23,0.000163453,"Female",5,"20-24",0.000188760076220717
"Marche",2010,23,0.000598219,"Male",5,"20-24",0.00061888646820626
"Marche",2010,24,0.000177426,"Female",5,"20-24",0.000188760076220717
"Marche",2010,24,0.000585211,"Male",5,"20-24",0.00061888646820626
"Marche",2010,25,0.000218174,"Female",6,"25-29",0.000216360728179757
"Marche",2010,25,0.000578097,"Male",6,"25-29",0.000637829198437407
"Marche",2010,26,0.000236258,"Female",6,"25-29",0.000216360728179757
"Marche",2010,26,0.000634101,"Male",6,"25-29",0.000637829198437407
"Marche",2010,27,0.000227506,"Female",6,"25-29",0.000216360728179757
"Marche",2010,27,0.000664951,"Male",6,"25-29",0.000637829198437407
"Marche",2010,28,0.000205391,"Female",6,"25-29",0.000216360728179757
"Marche",2010,28,0.000656816,"Male",6,"25-29",0.000637829198437407
"Marche",2010,29,0.000196899,"Female",6,"25-29",0.000216360728179757
"Marche",2010,29,0.000650241,"Male",6,"25-29",0.000637829198437407
"Marche",2010,30,0.000187238,"Female",7,"30-34",0.00026258033905563
"Marche",2010,30,0.000624295,"Male",7,"30-34",0.000651046901196033
"Marche",2010,31,0.000206871,"Female",7,"30-34",0.00026258033905563
"Marche",2010,31,0.000590264,"Male",7,"30-34",0.000651046901196033
"Marche",2010,32,0.000240899,"Female",7,"30-34",0.00026258033905563
"Marche",2010,32,0.00063328,"Male",7,"30-34",0.000651046901196033
"Marche",2010,33,0.000287261,"Female",7,"30-34",0.00026258033905563
"Marche",2010,33,0.000671505,"Male",7,"30-34",0.000651046901196033
"Marche",2010,34,0.00037347,"Female",7,"30-34",0.00026258033905563
"Marche",2010,34,0.000724512,"Male",7,"30-34",0.000651046901196033
"Marche",2010,35,0.000435485,"Female",8,"35-39",0.000458665850705999
"Marche",2010,35,0.00072117,"Male",8,"35-39",0.000748584336056599
"Marche",2010,36,0.000465348,"Female",8,"35-39",0.000458665850705999
"Marche",2010,36,0.000713394,"Male",8,"35-39",0.000748584336056599
"Marche",2010,37,0.000464728,"Female",8,"35-39",0.000458665850705999
"Marche",2010,37,0.000719219,"Male",8,"35-39",0.000748584336056599
"Marche",2010,38,0.000473462,"Female",8,"35-39",0.000458665850705999
"Marche",2010,38,0.000763732,"Male",8,"35-39",0.000748584336056599
"Marche",2010,39,0.000453853,"Female",8,"35-39",0.000458665850705999
"Marche",2010,39,0.000823239,"Male",8,"35-39",0.000748584336056599
"Marche",2010,40,0.000458865,"Female",9,"40-44",0.000558057728551683
"Marche",2010,40,0.000886072,"Male",9,"40-44",0.00110458949015648
"Marche",2010,41,0.000464798,"Female",9,"40-44",0.000558057728551683
"Marche",2010,41,0.000946738,"Male",9,"40-44",0.00110458949015648
"Marche",2010,42,0.000516073,"Female",9,"40-44",0.000558057728551683
"Marche",2010,42,0.00104877,"Male",9,"40-44",0.00110458949015648
"Marche",2010,43,0.000597879,"Female",9,"40-44",0.000558057728551683
"Marche",2010,43,0.001254987,"Male",9,"40-44",0.00110458949015648
"Marche",2010,44,0.000751542,"Female",9,"40-44",0.000558057728551683
"Marche",2010,44,0.001382245,"Male",9,"40-44",0.00110458949015648
"Marche",2010,45,0.000901626,"Female",10,"45-49",0.0012074477291592
"Marche",2010,45,0.001509909,"Male",10,"45-49",0.001850362356416
"Marche",2010,46,0.001121909,"Female",10,"45-49",0.0012074477291592
"Marche",2010,46,0.001729064,"Male",10,"45-49",0.001850362356416
"Marche",2010,47,0.001307194,"Female",10,"45-49",0.0012074477291592
"Marche",2010,47,0.001895746,"Male",10,"45-49",0.001850362356416
"Marche",2010,48,0.001392359,"Female",10,"45-49",0.0012074477291592
"Marche",2010,48,0.002003776,"Male",10,"45-49",0.001850362356416
"Marche",2010,49,0.001344724,"Female",10,"45-49",0.0012074477291592
"Marche",2010,49,0.002155992,"Male",10,"45-49",0.001850362356416
"Marche",2010,50,0.001340388,"Female",11,"50-54",0.00165299864113601
"Marche",2010,50,0.002411475,"Male",11,"50-54",0.00282954470396852
"Marche",2010,51,0.001398007,"Female",11,"50-54",0.00165299864113601
"Marche",2010,51,0.00256619,"Male",11,"50-54",0.00282954470396852
"Marche",2010,52,0.001613361,"Female",11,"50-54",0.00165299864113601
"Marche",2010,52,0.002787732,"Male",11,"50-54",0.00282954470396852
"Marche",2010,53,0.001878293,"Female",11,"50-54",0.00165299864113601
"Marche",2010,53,0.003070299,"Male",11,"50-54",0.00282954470396852
"Marche",2010,54,0.002060161,"Female",11,"50-54",0.00165299864113601
"Marche",2010,54,0.003362437,"Male",11,"50-54",0.00282954470396852
"Marche",2010,55,0.002157235,"Female",12,"55-59",0.00304279985513224
"Marche",2010,55,0.003716197,"Male",12,"55-59",0.00483973973446564
"Marche",2010,56,0.002548815,"Female",12,"55-59",0.00304279985513224
"Marche",2010,56,0.004430681,"Male",12,"55-59",0.00483973973446564
"Marche",2010,57,0.003050067,"Female",12,"55-59",0.00304279985513224
"Marche",2010,57,0.00484738,"Male",12,"55-59",0.00483973973446564
"Marche",2010,58,0.003600524,"Female",12,"55-59",0.00304279985513224
"Marche",2010,58,0.005261246,"Male",12,"55-59",0.00483973973446564
"Marche",2010,59,0.003877719,"Female",12,"55-59",0.00304279985513224
"Marche",2010,59,0.00595732,"Male",12,"55-59",0.00483973973446564
"Marche",2010,60,0.003805612,"Female",13,"60-64",0.00404848664897694
"Marche",2010,60,0.006366463,"Male",13,"60-64",0.00776955822266183
"Marche",2010,61,0.003693322,"Female",13,"60-64",0.00404848664897694
"Marche",2010,61,0.007256132,"Male",13,"60-64",0.00776955822266183
"Marche",2010,62,0.003923537,"Female",13,"60-64",0.00404848664897694
"Marche",2010,62,0.007938839,"Male",13,"60-64",0.00776955822266183
"Marche",2010,63,0.004213133,"Female",13,"60-64",0.00404848664897694
"Marche",2010,63,0.008362135,"Male",13,"60-64",0.00776955822266183
"Marche",2010,64,0.00465767,"Female",13,"60-64",0.00404848664897694
"Marche",2010,64,0.009059231,"Male",13,"60-64",0.00776955822266183
"Marche",2010,65,0.004941328,"Female",14,"65-69",0.00606222395851693
"Marche",2010,65,0.009664501,"Male",14,"65-69",0.0120605236011819
"Marche",2010,66,0.005267328,"Female",14,"65-69",0.00606222395851693
"Marche",2010,66,0.010108984,"Male",14,"65-69",0.0120605236011819
"Marche",2010,67,0.005981916,"Female",14,"65-69",0.00606222395851693
"Marche",2010,67,0.011991582,"Male",14,"65-69",0.0120605236011819
"Marche",2010,68,0.006617407,"Female",14,"65-69",0.00606222395851693
"Marche",2010,68,0.013554225,"Male",14,"65-69",0.0120605236011819
"Marche",2010,69,0.007381547,"Female",14,"65-69",0.00606222395851693
"Marche",2010,69,0.014939135,"Male",14,"65-69",0.0120605236011819
"Marche",2010,70,0.008416368,"Female",15,"70-74",0.0106469397851481
"Marche",2010,70,0.016852021,"Male",15,"70-74",0.0205576796926102
"Marche",2010,71,0.009462024,"Female",15,"70-74",0.0106469397851481
"Marche",2010,71,0.018606217,"Male",15,"70-74",0.0205576796926102
"Marche",2010,72,0.010616516,"Female",15,"70-74",0.0106469397851481
"Marche",2010,72,0.020498108,"Male",15,"70-74",0.0205576796926102
"Marche",2010,73,0.011959966,"Female",15,"70-74",0.0106469397851481
"Marche",2010,73,0.022649852,"Male",15,"70-74",0.0205576796926102
"Marche",2010,74,0.013153438,"Female",15,"70-74",0.0106469397851481
"Marche",2010,74,0.025235299,"Male",15,"70-74",0.0205576796926102
"Marche",2010,75,0.014671167,"Female",16,"75-79",0.0201100614156297
"Marche",2010,75,0.027990926,"Male",16,"75-79",0.038948007909052
"Marche",2010,76,0.017600341,"Female",16,"75-79",0.0201100614156297
"Marche",2010,76,0.032883742,"Male",16,"75-79",0.038948007909052
"Marche",2010,77,0.020560271,"Female",16,"75-79",0.0201100614156297
"Marche",2010,77,0.038471156,"Male",16,"75-79",0.038948007909052
"Marche",2010,78,0.023198691,"Female",16,"75-79",0.0201100614156297
"Marche",2010,78,0.045234089,"Male",16,"75-79",0.038948007909052
"Marche",2010,79,0.025076053,"Female",16,"75-79",0.0201100614156297
"Marche",2010,79,0.052803655,"Male",16,"75-79",0.038948007909052
"Marche",2010,80,0.027488778,"Female",17,"80-84",0.0406250516361284
"Marche",2010,80,0.059324458,"Male",17,"80-84",0.073587611268061
"Marche",2010,81,0.032377242,"Female",17,"80-84",0.0406250516361284
"Marche",2010,81,0.066353041,"Male",17,"80-84",0.073587611268061
"Marche",2010,82,0.040442015,"Female",17,"80-84",0.0406250516361284
"Marche",2010,82,0.074725227,"Male",17,"80-84",0.073587611268061
"Marche",2010,83,0.048793432,"Female",17,"80-84",0.0406250516361284
"Marche",2010,83,0.08263466,"Male",17,"80-84",0.073587611268061
"Marche",2010,84,0.056811238,"Female",17,"80-84",0.0406250516361284
"Marche",2010,84,0.092332538,"Male",17,"80-84",0.073587611268061
"Marche",2010,85,0.06675713,"Female",18,"85-89",0.0905673728558804
"Marche",2010,85,0.103225796,"Male",18,"85-89",0.128225041607463
"Marche",2010,86,0.081326331,"Female",18,"85-89",0.0905673728558804
"Marche",2010,86,0.11729135,"Male",18,"85-89",0.128225041607463
"Marche",2010,87,0.094228254,"Female",18,"85-89",0.0905673728558804
"Marche",2010,87,0.134375555,"Male",18,"85-89",0.128225041607463
"Marche",2010,88,0.106621633,"Female",18,"85-89",0.0905673728558804
"Marche",2010,88,0.148605339,"Male",18,"85-89",0.128225041607463
"Marche",2010,89,0.117516985,"Female",18,"85-89",0.0905673728558804
"Marche",2010,89,0.158815525,"Male",18,"85-89",0.128225041607463
"Marche",2010,90,0.130379793,"Female",19,"90-94",0.177743527212561
"Marche",2010,90,0.171686565,"Male",19,"90-94",0.230910211715926
"Marche",2010,91,0.155867523,"Female",19,"90-94",0.177743527212561
"Marche",2010,91,0.206097121,"Male",19,"90-94",0.230910211715926
"Marche",2010,92,0.19723083,"Female",19,"90-94",0.177743527212561
"Marche",2010,92,0.268736139,"Male",19,"90-94",0.230910211715926
"Marche",2010,93,0.230264055,"Female",19,"90-94",0.177743527212561
"Marche",2010,93,0.313822496,"Male",19,"90-94",0.230910211715926
"Marche",2010,94,0.256038054,"Female",19,"90-94",0.177743527212561
"Marche",2010,94,0.33239648,"Male",19,"90-94",0.230910211715926
"Marche",2010,95,0.275605792,"Female",20,"95-99",0.303332673123044
"Marche",2010,95,0.338642482,"Male",20,"95-99",0.347063602995338
"Marche",2010,96,0.289422172,"Female",20,"95-99",0.303332673123044
"Marche",2010,96,0.339787528,"Male",20,"95-99",0.347063602995338
"Marche",2010,97,0.313581958,"Female",20,"95-99",0.303332673123044
"Marche",2010,97,0.34623233,"Male",20,"95-99",0.347063602995338
"Marche",2010,98,0.344909218,"Female",20,"95-99",0.303332673123044
"Marche",2010,98,0.362434527,"Male",20,"95-99",0.347063602995338
"Marche",2010,99,0.384744667,"Female",20,"95-99",0.303332673123044
"Marche",2010,99,0.392955303,"Male",20,"95-99",0.347063602995338
"Marche",2011,0,0.00270678,"Female",0,"0-0",0.00270678
"Marche",2011,0,0.002722172,"Male",0,"0-0",0.002722172
"Marche",2011,1,0.000247791,"Female",1,"1-4",0.0001479003840863
"Marche",2011,1,0.00014357,"Male",1,"1-4",0.000148205415627166
"Marche",2011,2,0.000165544,"Female",1,"1-4",0.0001479003840863
"Marche",2011,2,0.000169034,"Male",1,"1-4",0.000148205415627166
"Marche",2011,3,0.000106336,"Female",1,"1-4",0.0001479003840863
"Marche",2011,3,0.000156032,"Male",1,"1-4",0.000148205415627166
"Marche",2011,4,7.08825e-05,"Female",1,"1-4",0.0001479003840863
"Marche",2011,4,0.000123628,"Male",1,"1-4",0.000148205415627166
"Marche",2011,5,6.46621e-05,"Female",2,"5-9",9.01047853087468e-05
"Marche",2011,5,7.03025e-05,"Male",2,"5-9",5.59659848547629e-05
"Marche",2011,6,8.35735e-05,"Female",2,"5-9",9.01047853087468e-05
"Marche",2011,6,3.83207e-05,"Male",2,"5-9",5.59659848547629e-05
"Marche",2011,7,9.94949e-05,"Female",2,"5-9",9.01047853087468e-05
"Marche",2011,7,3.34606e-05,"Male",2,"5-9",5.59659848547629e-05
"Marche",2011,8,0.000108146,"Female",2,"5-9",9.01047853087468e-05
"Marche",2011,8,5.72316e-05,"Male",2,"5-9",5.59659848547629e-05
"Marche",2011,9,9.53545e-05,"Female",2,"5-9",9.01047853087468e-05
"Marche",2011,9,8.07033e-05,"Male",2,"5-9",5.59659848547629e-05
"Marche",2011,10,7.44628e-05,"Female",3,"10-14",8.37357530463717e-05
"Marche",2011,10,8.9744e-05,"Male",3,"10-14",0.000101758856340664
"Marche",2011,11,6.15819e-05,"Female",3,"10-14",8.37357530463717e-05
"Marche",2011,11,7.7763e-05,"Male",3,"10-14",0.000101758856340664
"Marche",2011,12,6.87824e-05,"Female",3,"10-14",8.37357530463717e-05
"Marche",2011,12,6.70522e-05,"Male",3,"10-14",0.000101758856340664
"Marche",2011,13,9.33444e-05,"Female",3,"10-14",8.37357530463717e-05
"Marche",2011,13,9.60446e-05,"Male",3,"10-14",0.000101758856340664
"Marche",2011,14,0.000120977,"Female",3,"10-14",8.37357530463717e-05
"Marche",2011,14,0.000179046,"Male",3,"10-14",0.000101758856340664
"Marche",2011,15,0.000135769,"Female",4,"15-19",0.000149776156664382
"Marche",2011,15,0.000268356,"Male",4,"15-19",0.000410942359688584
"Marche",2011,16,0.000131419,"Female",4,"15-19",0.000149776156664382
"Marche",2011,16,0.00034574,"Male",4,"15-19",0.000410942359688584
"Marche",2011,17,0.000129438,"Female",4,"15-19",0.000149776156664382
"Marche",2011,17,0.000419728,"Male",4,"15-19",0.000410942359688584
"Marche",2011,18,0.000149051,"Female",4,"15-19",0.000149776156664382
"Marche",2011,18,0.000466989,"Male",4,"15-19",0.000410942359688584
"Marche",2011,19,0.00019972,"Female",4,"15-19",0.000149776156664382
"Marche",2011,19,0.000541637,"Male",4,"15-19",0.000410942359688584
"Marche",2011,20,0.00024417,"Female",5,"20-24",0.000203730720828063
"Marche",2011,20,0.000624635,"Male",5,"20-24",0.000602085738497993
"Marche",2011,21,0.000241819,"Female",5,"20-24",0.000203730720828063
"Marche",2011,21,0.000667643,"Male",5,"20-24",0.000602085738497993
"Marche",2011,22,0.00019951,"Female",5,"20-24",0.000203730720828063
